id	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
ERR4613677	2021-09-24 18:10:07	2021-09-24 22:42:17	324271	158892790	324271	490	88		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613677/ERR4613677.lite.1	ERX4542760	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087899	SAMEA7329373	simple	1118232	root metagenome	SAMEA7329373							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	BB1C9DBD75D3498485CD620A44544AA5	7223F49BAC89E97ABD5306F7D5835631
ERR4613678	2021-09-24 18:10:07	2021-09-24 22:41:44	289741	141973090	289741	490	78		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613678/ERR4613678.lite.1	ERX4542761	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087900	SAMEA7329374	simple	1118232	root metagenome	SAMEA7329374							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	39508F3E9CBDF48CF6322730487F3FCC	E40C0D5D3DF278A1BDE113F17DFA8E00
ERR4613679	2021-09-24 18:10:07	2021-09-24 22:42:17	268196	131416040	268196	490	72		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613679/ERR4613679.lite.1	ERX4542762	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087901	SAMEA7329375	simple	1118232	root metagenome	SAMEA7329375							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	34A6655B8236D81514E17DA50EE32511	89CA22DF3B79B9E56181256B0C264D53
ERR4613680	2021-09-24 18:10:07	2021-09-24 22:42:10	294146	144131540	294146	490	79		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613680/ERR4613680.lite.1	ERX4542763	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087902	SAMEA7329376	simple	1118232	root metagenome	SAMEA7329376							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	BC6DC66DF2A1DDE9B07980202BE2DE39	E963056AA7BA2C002996EB72201EA01B
ERR4613681	2021-09-24 18:10:07	2021-09-24 22:42:31	258967	126893830	258967	490	69		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613681/ERR4613681.lite.1	ERX4542764	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087903	SAMEA7329377	simple	1118232	root metagenome	SAMEA7329377							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	D29E376AAF93DB1A831E620A6C4E32EF	C460978EFA8F0970B24EC88484E29A2A
ERR4613682	2021-09-24 18:10:07	2021-09-24 22:41:44	288976	141598240	288976	490	78		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613682/ERR4613682.lite.1	ERX4542765	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087904	SAMEA7329378	simple	1118232	root metagenome	SAMEA7329378							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	52015A09B2151DAF59F9548C0D4C8DCB	447F1F4A84E57A94DE35C2307887D504
ERR4613683	2021-09-24 18:10:07	2021-09-24 22:41:49	281036	137707640	281036	490	76		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613683/ERR4613683.lite.1	ERX4542766	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087905	SAMEA7329379	simple	1118232	root metagenome	SAMEA7329379							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	266D03726EFA888D2B46E5FB73178AE1	1227CA56F83932D74AB76292C8432C83
ERR4613684	2021-09-24 18:10:07	2021-09-24 22:41:29	269427	132019230	269427	490	71		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613684/ERR4613684.lite.1	ERX4542767	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087906	SAMEA7329380	simple	1118232	root metagenome	SAMEA7329380							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	12CC369432971138D6CB11032A3E3F3C	69BC570779D0768B1FBB59E054C02ACC
ERR4613685	2021-09-24 18:10:07	2021-09-24 22:41:41	256284	125579160	256284	490	69		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613685/ERR4613685.lite.1	ERX4542768	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087907	SAMEA7329381	simple	1118232	root metagenome	SAMEA7329381							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	9E29F420723123964F5B0D5A51C6CEAC	697CDB498FEC164ACE9E617E121032C0
ERR4613686	2021-09-24 18:10:07	2021-09-24 22:41:44	258143	126490070	258143	490	70		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613686/ERR4613686.lite.1	ERX4542769	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087908	SAMEA7329382	simple	1118232	root metagenome	SAMEA7329382							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	FADD0E7183F4448F6E9D2BD459D7BCD5	1F5A048ED35E6DD0083483F9A710B8ED
ERR4613687	2021-09-24 18:10:07	2021-09-24 22:41:44	244509	119809410	244509	490	66		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613687/ERR4613687.lite.1	ERX4542770	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087909	SAMEA7329383	simple	1118232	root metagenome	SAMEA7329383							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	338A0FEBE67A4525D8DD1631217DED2A	6185D473A9AAB43A0805CE20E1323673
ERR4613688	2021-09-24 18:10:07	2021-09-24 22:41:43	266294	130484060	266294	490	71		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613688/ERR4613688.lite.1	ERX4542771	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087910	SAMEA7329384	simple	1118232	root metagenome	SAMEA7329384							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	96E565441B67D4C1FC1E03A0813596FE	1016DFEED568F1A5FC0954A7186C7936
ERR4613689	2021-09-24 18:10:07	2021-09-24 22:41:54	234080	114699200	234080	490	63		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613689/ERR4613689.lite.1	ERX4542772	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087911	SAMEA7329385	simple	1118232	root metagenome	SAMEA7329385							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	B1260F1E5D92BE381C31339DD51F7ED9	A4EC5098A2B2EEEDB929C5EEF96D1616
ERR4613690	2021-09-24 18:10:07	2021-09-24 22:41:42	182629	89488210	182629	490	49		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613690/ERR4613690.lite.1	ERX4542773	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087912	SAMEA7329386	simple	1118232	root metagenome	SAMEA7329386							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	EE5A2E4701303D747E644B59F1697421	9591655B0984A93C7AB7E9347C37E564
ERR4613691	2021-09-24 18:10:07	2021-09-24 22:41:57	199727	97866230	199727	490	54		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613691/ERR4613691.lite.1	ERX4542774	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087913	SAMEA7329387	simple	1118232	root metagenome	SAMEA7329387							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	D64350E567764F796A4CD3B5E5D0AA89	702737A16D7561CEC8E444129E7449AD
ERR4613692	2021-09-24 18:10:07	2021-09-24 22:41:55	202339	99146110	202339	490	55		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613692/ERR4613692.lite.1	ERX4542775	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087914	SAMEA7329388	simple	1118232	root metagenome	SAMEA7329388							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	5FD42F2B3ACB169CD0C512166D3E4BB8	4F3C30E9AA507F88E825F2287BBED115
ERR4613693	2021-09-24 18:10:07	2021-09-24 22:41:40	216797	106230530	216797	490	58		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613693/ERR4613693.lite.1	ERX4542776	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087915	SAMEA7329389	simple	1118232	root metagenome	SAMEA7329389							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	C13DFD9BD6432AAD4961FF8E0005731F	84316F34C76FAE4E9F930362711DA0D9
ERR4613694	2021-09-24 18:10:08	2021-09-24 22:41:26	205247	100571030	205247	490	56		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613694/ERR4613694.lite.1	ERX4542777	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087916	SAMEA7329390	simple	1118232	root metagenome	SAMEA7329390							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	CD01C902821731C87741FA7118D1D39F	3E0F6414FA84D85899883B6AA73283FB
ERR4613695	2021-09-24 18:10:08	2021-09-24 22:41:34	242944	119042560	242944	490	65		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613695/ERR4613695.lite.1	ERX4542778	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087917	SAMEA7329391	simple	1118232	root metagenome	SAMEA7329391							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	B23268A9845709CD844FE437FBD1B5F9	26DACC8B9E1DD34D378D8F307B354F29
ERR4613696	2021-09-24 18:10:08	2021-09-24 22:42:28	230679	113032710	230679	490	61		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613696/ERR4613696.lite.1	ERX4542779	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087918	SAMEA7329392	simple	1118232	root metagenome	SAMEA7329392							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	48FA53645732087C001E805201EEB2E2	9A8DEDDFAB97111F3727D8124AF848C8
ERR4613697	2021-09-24 18:10:08	2021-09-24 22:41:43	242395	118773550	242395	490	66		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613697/ERR4613697.lite.1	ERX4542780	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087919	SAMEA7329393	simple	1118232	root metagenome	SAMEA7329393							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	9969DA62997F7109F617AD9CF8DF358B	64D8A8BB735A3FF55641F9B45B6705B8
ERR4613698	2021-09-24 18:10:08	2021-09-24 22:42:03	217450	106550500	217450	490	58		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613698/ERR4613698.lite.1	ERX4542781	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087920	SAMEA7329394	simple	1118232	root metagenome	SAMEA7329394							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	9209CE0A0D144ADD2126A0044A9ADB8C	C8EE3A37D7BA4D5536F73B5BC6A93438
ERR4613699	2021-09-24 18:10:08	2021-09-24 22:41:44	242645	118896050	242645	490	65		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613699/ERR4613699.lite.1	ERX4542782	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087921	SAMEA7329395	simple	1118232	root metagenome	SAMEA7329395							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	77069D9A3BDC1838FE6B81FAEEAE2CA6	7CEF84E6BB55D2568404B6A7240D5DBE
ERR4613700	2021-09-24 18:10:08	2021-09-24 22:41:47	214560	105134400	214560	490	57		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613700/ERR4613700.lite.1	ERX4542783	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087922	SAMEA7329396	simple	1118232	root metagenome	SAMEA7329396							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	2372F7039D0C72846D23CF05D8552AFE	0AAFFDD5C9A7EEFDEE7E260E2319895A
ERR4613701	2021-09-24 18:10:08	2021-09-24 22:42:35	209854	102828460	209854	490	58		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613701/ERR4613701.lite.1	ERX4542784	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087923	SAMEA7329397	simple	410658	soil metagenome	SAMEA7329397							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	B4BED6565C48F761AA814C1E8B0CAD51	242595D3FCB86E685B401024D8AD6CB5
ERR4613702	2021-09-24 18:10:08	2021-09-24 22:41:26	244364	119738360	244364	490	66		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613702/ERR4613702.lite.1	ERX4542785	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087924	SAMEA7329398	simple	1118232	root metagenome	SAMEA7329398							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	C71FC045ECBFCD8C4F50A8B2673C3E46	21EBA0962550EA77A65B6EEB2C79C132
ERR4613703	2021-09-24 18:10:08	2021-09-24 21:37:49	236458	115864420	236458	490	63		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613703/ERR4613703.lite.1	ERX4542786	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087925	SAMEA7329399	simple	1118232	root metagenome	SAMEA7329399							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	745C04F6E0FB4E42CE90A3BC6211B740	772B521A76318DAE902C2EB38869D502
ERR4613704	2021-09-24 18:10:08	2021-09-24 21:37:30	259080	126949200	259080	490	70		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613704/ERR4613704.lite.1	ERX4542787	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087926	SAMEA7329400	simple	1118232	root metagenome	SAMEA7329400							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	B2F72DE3BDD7D1579372481E689F4B4D	965272D1D163201E6508571BF2BC1227
ERR4613705	2021-09-24 18:10:08	2021-09-24 21:38:06	250442	122716580	250442	490	67		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613705/ERR4613705.lite.1	ERX4542788	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087927	SAMEA7329401	simple	1118232	root metagenome	SAMEA7329401							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	CC728C5CE1EFDE6071CC32B540552F66	07CF5433D7EB692777CAC1FABFA69853
ERR4613706	2021-09-24 18:10:08	2021-09-24 21:37:20	273545	134037050	273545	490	73		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613706/ERR4613706.lite.1	ERX4542789	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087928	SAMEA7329402	simple	1118232	root metagenome	SAMEA7329402							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	1FA1910EC661F54001CD7377F86FFC52	E03B08DFEE1BA01221EAF83EF6E909B6
ERR4613707	2021-09-24 18:10:08	2021-09-24 21:37:26	244850	119976500	244850	490	66		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613707/ERR4613707.lite.1	ERX4542790	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087929	SAMEA7329403	simple	1118232	root metagenome	SAMEA7329403							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	63CE4C882C9BF7BB72B9744F5561E188	99ECF55BFA26ACD72D0516CD7834AFA6
ERR4613708	2021-09-24 18:10:08	2021-09-24 21:37:50	246583	120825670	246583	490	66		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613708/ERR4613708.lite.1	ERX4542791	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087930	SAMEA7329404	simple	1118232	root metagenome	SAMEA7329404							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	D4BF11CE35C8C386D49618D1378A57AD	EF26B4AE9F168EDD6AF3DFEB78F505BC
ERR4613709	2021-09-24 18:10:08	2021-09-24 21:37:31	224938	110219620	224938	490	60		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613709/ERR4613709.lite.1	ERX4542792	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087931	SAMEA7329405	simple	1118232	root metagenome	SAMEA7329405							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	0C8D1DF7FE934C61EF8849FF67077BEC	2AF673882E95FAC8F82C86824D5226A7
ERR4613710	2021-09-24 18:10:08	2021-09-24 21:37:50	276731	135598190	276731	490	75		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613710/ERR4613710.lite.1	ERX4542793	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087932	SAMEA7329406	simple	1118232	root metagenome	SAMEA7329406							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	AD7B2C690DC8A436B6535F2AB1D833C8	C8E58149F24B12965004337A5A8F9CBC
ERR4613711	2021-09-24 18:10:08	2021-09-24 21:37:28	230242	112818580	230242	490	62		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613711/ERR4613711.lite.1	ERX4542794	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087933	SAMEA7329407	simple	1118232	root metagenome	SAMEA7329407							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	225497AAF3FD9F4014BBFB40BE7B30FA	7D808673341C67DAE8E810EFB011AD5D
ERR4613712	2021-09-24 18:10:08	2021-09-24 21:37:25	188107	92172430	188107	490	52		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613712/ERR4613712.lite.1	ERX4542795	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087934	SAMEA7329408	simple	410658	soil metagenome	SAMEA7329408							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	AFD2EB10FB9E4A1A9C222C6EF5E7D0C0	C4BDA9A7EB2D6D5471FF861C6573AB14
ERR4613713	2021-09-24 18:10:08	2021-09-24 21:37:48	208659	102242910	208659	490	56		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613713/ERR4613713.lite.1	ERX4542796	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087935	SAMEA7329409	simple	1118232	root metagenome	SAMEA7329409							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	9EB850B4F87E5E8D9BBCBC879F059FA9	C4F66EB2E10338719EFB367FAC0A3AC4
ERR4613714	2021-09-24 18:10:08	2021-09-24 21:37:42	281693	138029570	281693	490	75		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613714/ERR4613714.lite.1	ERX4542797	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087936	SAMEA7329410	simple	1118232	root metagenome	SAMEA7329410							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	8A965E87540FED3C4397EDE8E0C6FB47	389D70A9E56B30EE3502DE11DC88FB0B
ERR4613715	2021-09-24 18:10:08	2021-09-24 21:37:34	241719	118442310	241719	490	64		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4613/ERR4613715/ERR4613715.lite.1	ERX4542798	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087937	SAMEA7329411	simple	1118232	root metagenome	SAMEA7329411							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	F0B5791656485E1A1EABD58BE6A9004D	1C7FEF7249E890BB49A72E86AF2D9124
ERR4613716	2021-09-24 18:10:08	2021-09-24 21:37:44	218802	107212980	218802	490	58		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4613/ERR4613716/ERR4613716.lite.1	ERX4542799	unspecified	AMPLICON	PCR	METAGENOMIC	PAIRED	250	0	ILLUMINA	Illumina HiSeq 2500	ERP123699	PRJEB40100		758867	ERS5087938	SAMEA7329412	simple	1118232	root metagenome	SAMEA7329412							no					"VIB DEPARTMENT OF PLANT SYSTEMS BIOLOGY	 GHENT UNI"	ERA2917730		public	2BF9AD17AA9516914B17C95C11D15631	6BE8B94E3ED16B9F5CBBA5525535388B
